Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6w4hpdbqt_Cimetidineconf8,-6.6,2.122,1.458
6w4hpdbqt_Cimetidineconf8,-6.4,2.421,1.402
6w4hpdbqt_Cimetidineconf8,-6.4,2.24,1.803
6w4hpdbqt_Cimetidineconf8,-6.3,2.797,1.893
6w4hpdbqt_Cimetidineconf8,-6.3,6.509,3.135
6w4hpdbqt_Cimetidineconf8,-6.2,3.393,2.067
6w4hpdbqt_Cimetidineconf8,-6.2,4.986,3.321
6w4hpdbqt_Cimetidineconf8,-6.0,4.297,3.276
6w4hpdbqt_Cimetidineconf9,-6.6,0.0,0.0
6w4hpdbqt_Cimetidineconf9,-6.3,3.395,2.391
6w4hpdbqt_Cimetidineconf9,-6.3,2.135,1.425
6w4hpdbqt_Cimetidineconf9,-6.2,3.108,2.029
6w4hpdbqt_Cimetidineconf9,-6.1,2.887,1.876
6w4hpdbqt_Cimetidineconf9,-6.0,3.342,2.004
6w4hpdbqt_Cimetidineconf9,-5.9,3.627,2.099
6w4hpdbqt_Cimetidineconf9,-5.9,8.164,4.778
6w4hpdbqt_Cimetidineconf9,-5.8,6.14,2.824
6w4hpdbqt_Cladribineconf1,-7.1,0.0,0.0
6w4hpdbqt_Cladribineconf1,-7.0,3.44,2.582
6w4hpdbqt_Cladribineconf1,-6.9,5.517,3.292
6w4hpdbqt_Cladribineconf1,-6.9,6.435,4.524
6w4hpdbqt_Cladribineconf1,-6.9,6.025,3.604
6w4hpdbqt_Cladribineconf1,-6.7,13.46,12.186
6w4hpdbqt_Cladribineconf1,-6.6,14.299,12.585
6w4hpdbqt_Cladribineconf1,-6.6,32.085,29.955
6w4hpdbqt_Cladribineconf1,-6.5,34.359,32.647
6w4hpdbqt_Cladribineconf2,-7.8,0.0,0.0
6w4hpdbqt_Cladribineconf2,-7.6,36.72,35.849
6w4hpdbqt_Cladribineconf2,-7.3,4.745,3.505
6w4hpdbqt_Cladribineconf2,-7.2,5.5,3.573
6w4hpdbqt_Cladribineconf2,-7.2,5.928,3.58
6w4hpdbqt_Cladribineconf2,-7.1,31.651,29.932
6w4hpdbqt_Cladribineconf2,-7.0,17.225,15.501
6w4hpdbqt_Cladribineconf2,-6.8,32.869,30.677
6w4hpdbqt_Cladribineconf2,-6.7,5.825,3.49
6w4hpdbqt_Cladribineconf3,-7.9,0.0,0.0
6w4hpdbqt_Cladribineconf3,-7.4,12.888,11.97
6w4hpdbqt_Cladribineconf3,-7.3,4.553,3.522
6w4hpdbqt_Cladribineconf3,-7.2,1.941,1.541
6w4hpdbqt_Cladribineconf3,-6.8,4.338,3.009
6w4hpdbqt_Cladribineconf3,-6.7,32.977,30.713
6w4hpdbqt_Cladribineconf3,-6.7,3.044,2.341
6w4hpdbqt_Cladribineconf3,-6.6,3.32,2.111
6w4hpdbqt_Cladribineconf3,-6.5,33.039,30.849
6w4hpdbqt_Cladribineconf4,-6.9,0.0,0.0
6w4hpdbqt_Cladribineconf4,-6.9,6.127,3.748
6w4hpdbqt_Cladribineconf4,-6.9,3.403,2.556
6w4hpdbqt_Cladribineconf4,-6.8,5.493,3.247
6w4hpdbqt_Cladribineconf4,-6.8,6.236,4.373
6w4hpdbqt_Cladribineconf4,-6.6,32.103,29.962
6w4hpdbqt_Cladribineconf4,-6.6,17.731,15.977
6w4hpdbqt_Cladribineconf4,-6.5,5.468,3.564
6w4hpdbqt_Cladribineconf4,-6.5,13.409,12.14
6w4hpdbqt_Cladribineconf5,-7.8,0.0,0.0
6w4hpdbqt_Cladribineconf5,-7.2,4.538,3.504
6w4hpdbqt_Cladribineconf5,-6.7,2.571,1.866
6w4hpdbqt_Cladribineconf5,-6.7,3.201,2.029
6w4hpdbqt_Cladribineconf5,-6.7,6.789,4.095
6w4hpdbqt_Cladribineconf5,-6.6,6.51,4.68
6w4hpdbqt_Cladribineconf5,-6.6,32.999,30.748
6w4hpdbqt_Cladribineconf5,-6.5,5.264,3.667
6w4hpdbqt_Cladribineconf5,-6.4,32.599,30.515
6w4hpdbqt_Cladribineconf6,-7.9,0.0,0.0
6w4hpdbqt_Cladribineconf6,-7.1,4.541,3.495
6w4hpdbqt_Cladribineconf6,-6.9,5.109,3.617
6w4hpdbqt_Cladribineconf6,-6.9,4.386,2.812
6w4hpdbqt_Cladribineconf6,-6.7,3.311,2.089
6w4hpdbqt_Cladribineconf6,-6.6,3.6,2.52
6w4hpdbqt_Cladribineconf6,-6.5,3.575,2.563
6w4hpdbqt_Cladribineconf6,-6.4,32.612,30.547
6w4hpdbqt_Cladribineconf6,-6.4,6.101,3.503
6w4hpdbqt_Domperidoneconf1,-8.4,0.0,0.0
6w4hpdbqt_Domperidoneconf1,-8.3,8.798,5.786
6w4hpdbqt_Domperidoneconf1,-8.3,13.367,11.385
6w4hpdbqt_Domperidoneconf1,-8.0,39.418,36.904
6w4hpdbqt_Domperidoneconf1,-8.0,8.812,5.816
6w4hpdbqt_Domperidoneconf1,-7.9,6.813,3.008
6w4hpdbqt_Domperidoneconf1,-7.9,7.763,3.82
6w4hpdbqt_Domperidoneconf1,-7.6,2.804,2.026
6w4hpdbqt_Domperidoneconf1,-7.6,7.543,5.646
6w4hpdbqt_Domperidoneconf10,-9.2,0.0,0.0
6w4hpdbqt_Domperidoneconf10,-8.7,13.262,11.07
6w4hpdbqt_Domperidoneconf10,-8.7,16.727,15.137
6w4hpdbqt_Domperidoneconf10,-8.5,12.784,10.529
6w4hpdbqt_Domperidoneconf10,-8.4,15.695,13.397
6w4hpdbqt_Domperidoneconf10,-8.3,14.84,12.576
6w4hpdbqt_Domperidoneconf10,-8.2,33.068,29.429
6w4hpdbqt_Domperidoneconf10,-8.2,17.227,15.573
6w4hpdbqt_Domperidoneconf10,-8.2,15.65,13.468
6w4hpdbqt_Domperidoneconf11,-8.4,0.0,0.0
6w4hpdbqt_Domperidoneconf11,-8.3,13.417,11.432
6w4hpdbqt_Domperidoneconf11,-8.2,8.835,5.727
6w4hpdbqt_Domperidoneconf11,-8.2,13.103,11.152
6w4hpdbqt_Domperidoneconf11,-8.2,2.658,1.981
6w4hpdbqt_Domperidoneconf11,-7.8,6.016,3.623
6w4hpdbqt_Domperidoneconf11,-7.8,7.557,3.01
6w4hpdbqt_Domperidoneconf11,-7.7,7.585,5.007
6w4hpdbqt_Domperidoneconf11,-7.7,7.463,5.625
6w4hpdbqt_Domperidoneconf12,-8.8,0.0,0.0
6w4hpdbqt_Domperidoneconf12,-8.8,13.341,11.188
6w4hpdbqt_Domperidoneconf12,-8.8,16.61,14.765
6w4hpdbqt_Domperidoneconf12,-8.6,12.787,10.56
6w4hpdbqt_Domperidoneconf12,-8.4,14.854,12.614
6w4hpdbqt_Domperidoneconf12,-8.3,14.824,12.313
6w4hpdbqt_Domperidoneconf12,-8.3,7.09,6.058
6w4hpdbqt_Domperidoneconf12,-8.1,10.102,5.907
6w4hpdbqt_Domperidoneconf12,-8.1,9.987,6.757
6w4hpdbqt_Domperidoneconf13,-8.4,0.0,0.0
6w4hpdbqt_Domperidoneconf13,-8.3,8.581,5.654
6w4hpdbqt_Domperidoneconf13,-8.0,13.497,11.684
6w4hpdbqt_Domperidoneconf13,-8.0,6.953,2.522
6w4hpdbqt_Domperidoneconf13,-7.9,8.419,3.32
6w4hpdbqt_Domperidoneconf13,-7.8,7.462,3.285
6w4hpdbqt_Domperidoneconf13,-7.7,7.851,5.936
6w4hpdbqt_Domperidoneconf13,-7.7,4.635,3.172
6w4hpdbqt_Domperidoneconf13,-7.7,8.634,5.298
6w4hpdbqt_Domperidoneconf14,-9.3,0.0,0.0
6w4hpdbqt_Domperidoneconf14,-8.9,13.248,11.058
6w4hpdbqt_Domperidoneconf14,-8.7,16.78,14.951
6w4hpdbqt_Domperidoneconf14,-8.4,2.113,1.516
6w4hpdbqt_Domperidoneconf14,-8.3,14.903,12.403
6w4hpdbqt_Domperidoneconf14,-8.2,6.987,5.644
6w4hpdbqt_Domperidoneconf14,-8.1,14.737,12.328
6w4hpdbqt_Domperidoneconf14,-8.0,16.161,14.113
6w4hpdbqt_Domperidoneconf14,-7.9,29.311,27.851
6w4hpdbqt_Domperidoneconf15,-9.2,0.0,0.0
6w4hpdbqt_Domperidoneconf15,-9.0,2.637,2.017
6w4hpdbqt_Domperidoneconf15,-8.9,13.285,11.294
6w4hpdbqt_Domperidoneconf15,-8.7,17.139,15.574
6w4hpdbqt_Domperidoneconf15,-8.7,12.729,10.641
6w4hpdbqt_Domperidoneconf15,-8.6,15.457,13.865
6w4hpdbqt_Domperidoneconf15,-8.5,15.605,13.364
6w4hpdbqt_Domperidoneconf15,-8.4,14.908,12.827
6w4hpdbqt_Domperidoneconf15,-8.2,14.783,12.856
6w4hpdbqt_Domperidoneconf16,-9.5,0.0,0.0
6w4hpdbqt_Domperidoneconf16,-9.3,2.656,1.959
6w4hpdbqt_Domperidoneconf16,-9.0,16.611,14.854
6w4hpdbqt_Domperidoneconf16,-9.0,13.227,11.041
6w4hpdbqt_Domperidoneconf16,-8.7,12.705,10.51
6w4hpdbqt_Domperidoneconf16,-8.6,15.887,14.137
6w4hpdbqt_Domperidoneconf16,-8.5,15.601,13.477
6w4hpdbqt_Domperidoneconf16,-8.5,14.656,12.229
6w4hpdbqt_Domperidoneconf16,-8.5,12.879,10.771
6w4hpdbqt_Domperidoneconf2,-9.5,0.0,0.0
6w4hpdbqt_Domperidoneconf2,-9.2,2.621,1.902
6w4hpdbqt_Domperidoneconf2,-9.0,13.243,11.04
6w4hpdbqt_Domperidoneconf2,-8.9,16.663,14.989
6w4hpdbqt_Domperidoneconf2,-8.6,12.745,10.478
6w4hpdbqt_Domperidoneconf2,-8.6,15.453,13.096
6w4hpdbqt_Domperidoneconf2,-8.5,15.172,12.828
6w4hpdbqt_Domperidoneconf2,-8.4,6.313,5.303
6w4hpdbqt_Domperidoneconf2,-8.3,14.082,11.727
6w4hpdbqt_Domperidoneconf3,-8.4,0.0,0.0
6w4hpdbqt_Domperidoneconf3,-8.4,12.799,10.785
6w4hpdbqt_Domperidoneconf3,-8.3,8.552,5.653
6w4hpdbqt_Domperidoneconf3,-8.2,13.646,12.097
6w4hpdbqt_Domperidoneconf3,-8.2,8.026,6.034
6w4hpdbqt_Domperidoneconf3,-8.1,2.613,1.929
6w4hpdbqt_Domperidoneconf3,-8.0,17.075,13.441
6w4hpdbqt_Domperidoneconf3,-7.9,6.968,2.602
6w4hpdbqt_Domperidoneconf3,-7.9,8.436,3.359
6w4hpdbqt_Domperidoneconf4,-9.0,0.0,0.0
6w4hpdbqt_Domperidoneconf4,-8.9,13.252,11.086
6w4hpdbqt_Domperidoneconf4,-8.8,16.556,14.899
6w4hpdbqt_Domperidoneconf4,-8.7,2.67,1.932
6w4hpdbqt_Domperidoneconf4,-8.6,12.804,10.622
6w4hpdbqt_Domperidoneconf4,-8.5,15.821,13.683
6w4hpdbqt_Domperidoneconf4,-8.5,14.931,12.633
6w4hpdbqt_Domperidoneconf4,-8.3,14.755,12.526
6w4hpdbqt_Domperidoneconf4,-8.3,17.408,15.705
6w4hpdbqt_Domperidoneconf5,-8.7,0.0,0.0
6w4hpdbqt_Domperidoneconf5,-8.7,16.815,14.983
6w4hpdbqt_Domperidoneconf5,-8.6,13.253,11.098
6w4hpdbqt_Domperidoneconf5,-8.5,15.326,13.406
6w4hpdbqt_Domperidoneconf5,-8.4,16.087,14.29
6w4hpdbqt_Domperidoneconf5,-8.4,12.71,10.501
6w4hpdbqt_Domperidoneconf5,-8.3,15.499,13.322
6w4hpdbqt_Domperidoneconf5,-8.1,9.726,5.529
6w4hpdbqt_Domperidoneconf5,-8.1,15.782,13.33
6w4hpdbqt_Domperidoneconf6,-8.4,0.0,0.0
6w4hpdbqt_Domperidoneconf6,-8.3,8.447,5.724
6w4hpdbqt_Domperidoneconf6,-8.2,8.005,6.027
6w4hpdbqt_Domperidoneconf6,-8.2,2.671,1.981
6w4hpdbqt_Domperidoneconf6,-8.1,13.24,11.464
6w4hpdbqt_Domperidoneconf6,-7.8,14.158,11.339
6w4hpdbqt_Domperidoneconf6,-7.7,8.803,3.629
6w4hpdbqt_Domperidoneconf6,-7.7,7.865,5.13
6w4hpdbqt_Domperidoneconf6,-7.7,15.984,13.201
6w4hpdbqt_Domperidoneconf7,-9.4,0.0,0.0
6w4hpdbqt_Domperidoneconf7,-8.9,16.837,15.16
6w4hpdbqt_Domperidoneconf7,-8.8,13.262,11.104
6w4hpdbqt_Domperidoneconf7,-8.7,17.357,15.608
6w4hpdbqt_Domperidoneconf7,-8.7,16.137,14.482
6w4hpdbqt_Domperidoneconf7,-8.6,12.724,10.523
6w4hpdbqt_Domperidoneconf7,-8.4,15.579,13.473
6w4hpdbqt_Domperidoneconf7,-8.4,14.786,12.392
6w4hpdbqt_Domperidoneconf7,-8.4,12.848,10.779
6w4hpdbqt_Domperidoneconf8,-8.9,0.0,0.0
6w4hpdbqt_Domperidoneconf8,-8.7,8.667,5.75
6w4hpdbqt_Domperidoneconf8,-8.6,2.664,2.013
6w4hpdbqt_Domperidoneconf8,-8.6,8.764,5.732
6w4hpdbqt_Domperidoneconf8,-8.2,38.37,36.55
6w4hpdbqt_Domperidoneconf8,-8.2,12.475,6.367
6w4hpdbqt_Domperidoneconf8,-8.1,12.767,6.379
6w4hpdbqt_Domperidoneconf8,-8.1,12.613,8.739
6w4hpdbqt_Domperidoneconf8,-8.1,4.694,3.229
6w4hpdbqt_Domperidoneconf9,-9.4,0.0,0.0
6w4hpdbqt_Domperidoneconf9,-8.9,13.284,11.101
6w4hpdbqt_Domperidoneconf9,-8.7,16.809,15.224
6w4hpdbqt_Domperidoneconf9,-8.6,15.597,13.304
6w4hpdbqt_Domperidoneconf9,-8.6,12.752,10.508
6w4hpdbqt_Domperidoneconf9,-8.6,16.249,14.706
6w4hpdbqt_Domperidoneconf9,-8.4,14.853,12.626
6w4hpdbqt_Domperidoneconf9,-8.4,13.529,9.982
6w4hpdbqt_Domperidoneconf9,-8.4,12.91,9.353
6w4hpdbqt_Entecavirconf1,-7.5,0.0,0.0
6w4hpdbqt_Entecavirconf1,-7.4,6.203,2.392
6w4hpdbqt_Entecavirconf1,-7.3,6.325,3.233
6w4hpdbqt_Entecavirconf1,-7.2,5.709,2.145
6w4hpdbqt_Entecavirconf1,-7.1,32.949,30.656
6w4hpdbqt_Entecavirconf1,-7.0,34.535,32.304
6w4hpdbqt_Entecavirconf1,-7.0,34.471,32.319
6w4hpdbqt_Entecavirconf1,-7.0,5.906,2.92
6w4hpdbqt_Entecavirconf1,-6.9,6.345,2.113
6w4hpdbqt_Entecavirconf2,-7.5,0.0,0.0
6w4hpdbqt_Entecavirconf2,-7.5,6.187,2.439
6w4hpdbqt_Entecavirconf2,-7.3,6.402,2.137
6w4hpdbqt_Entecavirconf2,-7.3,5.95,2.728
6w4hpdbqt_Entecavirconf2,-7.2,2.663,1.593
6w4hpdbqt_Entecavirconf2,-7.2,33.581,32.064
6w4hpdbqt_Entecavirconf2,-7.0,31.371,28.722
6w4hpdbqt_Entecavirconf2,-7.0,33.27,30.546
6w4hpdbqt_Entecavirconf2,-7.0,33.162,30.479
6w4hpdbqt_Entecavirconf3,-7.5,0.0,0.0
6w4hpdbqt_Entecavirconf3,-7.2,6.071,3.591
6w4hpdbqt_Entecavirconf3,-7.1,32.828,31.017
6w4hpdbqt_Entecavirconf3,-7.0,6.212,2.352
6w4hpdbqt_Entecavirconf3,-6.9,13.604,11.905
6w4hpdbqt_Entecavirconf3,-6.7,7.038,3.946
6w4hpdbqt_Entecavirconf3,-6.7,34.383,32.496
6w4hpdbqt_Entecavirconf3,-6.7,14.564,12.546
6w4hpdbqt_Entecavirconf3,-6.5,3.131,2.199
6w4hpdbqt_Entecavirconf4,-7.6,0.0,0.0
6w4hpdbqt_Entecavirconf4,-7.4,3.979,2.922
6w4hpdbqt_Entecavirconf4,-7.1,41.43,39.725
6w4hpdbqt_Entecavirconf4,-7.0,13.856,12.3
6w4hpdbqt_Entecavirconf4,-7.0,13.992,12.572
6w4hpdbqt_Entecavirconf4,-6.8,33.94,31.879
6w4hpdbqt_Entecavirconf4,-6.8,3.706,2.647
6w4hpdbqt_Entecavirconf4,-6.8,5.245,3.217
6w4hpdbqt_Entecavirconf4,-6.7,6.269,2.467
6w4hpdbqt_Entecavirconf5,-7.5,0.0,0.0
6w4hpdbqt_Entecavirconf5,-7.5,6.187,2.393
6w4hpdbqt_Entecavirconf5,-7.2,2.523,2.116
6w4hpdbqt_Entecavirconf5,-7.1,5.959,2.773
6w4hpdbqt_Entecavirconf5,-7.0,33.232,30.562
6w4hpdbqt_Entecavirconf5,-7.0,33.414,30.666
6w4hpdbqt_Entecavirconf5,-6.9,5.869,2.251
6w4hpdbqt_Entecavirconf5,-6.7,31.43,28.801
6w4hpdbqt_Entecavirconf5,-6.6,33.433,30.989
6w4hpdbqt_Entecavirconf6,-7.4,0.0,0.0
6w4hpdbqt_Entecavirconf6,-7.3,6.06,3.649
6w4hpdbqt_Entecavirconf6,-7.0,5.296,2.137
6w4hpdbqt_Entecavirconf6,-6.8,34.28,32.479
6w4hpdbqt_Entecavirconf6,-6.8,6.298,2.166
6w4hpdbqt_Entecavirconf6,-6.7,1.335,1.078
6w4hpdbqt_Entecavirconf6,-6.6,3.0,2.394
6w4hpdbqt_Entecavirconf6,-6.4,5.518,3.704
6w4hpdbqt_Entecavirconf6,-6.4,38.199,37.37
6w4hpdbqt_Epoprostenolconf1,-7.2,0.0,0.0
6w4hpdbqt_Epoprostenolconf1,-6.8,3.288,2.133
6w4hpdbqt_Epoprostenolconf1,-6.5,9.584,6.197
6w4hpdbqt_Epoprostenolconf1,-6.5,9.015,4.145
6w4hpdbqt_Epoprostenolconf1,-6.4,7.333,4.639
6w4hpdbqt_Epoprostenolconf1,-6.4,9.393,4.204
6w4hpdbqt_Epoprostenolconf1,-6.4,7.046,4.4
6w4hpdbqt_Epoprostenolconf1,-6.3,8.494,4.481
6w4hpdbqt_Epoprostenolconf1,-6.3,9.274,5.945
6w4hpdbqt_Epoprostenolconf2,-7.5,0.0,0.0
6w4hpdbqt_Epoprostenolconf2,-7.3,3.041,1.757
6w4hpdbqt_Epoprostenolconf2,-7.2,9.85,4.185
6w4hpdbqt_Epoprostenolconf2,-7.2,11.665,7.929
6w4hpdbqt_Epoprostenolconf2,-7.1,13.087,6.956
6w4hpdbqt_Epoprostenolconf2,-7.1,10.159,4.379
6w4hpdbqt_Epoprostenolconf2,-7.0,9.975,4.518
6w4hpdbqt_Epoprostenolconf2,-7.0,9.349,5.297
6w4hpdbqt_Epoprostenolconf2,-7.0,9.078,6.599
6w4hpdbqt_Epoprostenolconf3,-6.9,0.0,0.0
6w4hpdbqt_Epoprostenolconf3,-6.8,14.185,10.205
6w4hpdbqt_Epoprostenolconf3,-6.8,38.066,36.481
6w4hpdbqt_Epoprostenolconf3,-6.8,5.307,3.647
6w4hpdbqt_Epoprostenolconf3,-6.7,2.35,1.624
6w4hpdbqt_Epoprostenolconf3,-6.5,38.165,36.488
6w4hpdbqt_Epoprostenolconf3,-6.3,4.117,3.031
6w4hpdbqt_Epoprostenolconf3,-6.3,7.917,4.886
6w4hpdbqt_Epoprostenolconf3,-6.2,2.925,1.869
6w4hpdbqt_Famciclovirconf1,-6.8,0.0,0.0
6w4hpdbqt_Famciclovirconf1,-6.8,7.687,5.115
6w4hpdbqt_Famciclovirconf1,-6.6,18.191,15.651
6w4hpdbqt_Famciclovirconf1,-6.5,8.117,5.255
6w4hpdbqt_Famciclovirconf1,-6.5,4.437,2.958
6w4hpdbqt_Famciclovirconf1,-6.5,6.515,4.561
6w4hpdbqt_Famciclovirconf1,-6.4,6.856,5.094
6w4hpdbqt_Famciclovirconf1,-6.4,6.301,4.539
6w4hpdbqt_Famciclovirconf1,-6.4,7.883,5.235
6w4hpdbqt_Famciclovirconf10,-7.0,0.0,0.0
6w4hpdbqt_Famciclovirconf10,-6.8,17.735,16.255
6w4hpdbqt_Famciclovirconf10,-6.8,18.067,15.861
6w4hpdbqt_Famciclovirconf10,-6.8,3.42,1.609
6w4hpdbqt_Famciclovirconf10,-6.8,6.272,3.726
6w4hpdbqt_Famciclovirconf10,-6.7,17.778,15.513
6w4hpdbqt_Famciclovirconf10,-6.7,17.753,15.97
6w4hpdbqt_Famciclovirconf10,-6.7,11.743,8.547
6w4hpdbqt_Famciclovirconf10,-6.6,18.312,16.12
6w4hpdbqt_Famciclovirconf11,-6.7,0.0,0.0
6w4hpdbqt_Famciclovirconf11,-6.6,19.409,16.96
6w4hpdbqt_Famciclovirconf11,-6.6,7.672,4.171
6w4hpdbqt_Famciclovirconf11,-6.6,3.694,0.865
6w4hpdbqt_Famciclovirconf11,-6.4,2.208,1.884
6w4hpdbqt_Famciclovirconf11,-6.3,2.721,2.048
6w4hpdbqt_Famciclovirconf11,-6.3,6.774,3.613
6w4hpdbqt_Famciclovirconf11,-6.3,17.723,15.521
6w4hpdbqt_Famciclovirconf11,-6.3,3.196,1.83
6w4hpdbqt_Famciclovirconf12,-6.7,0.0,0.0
6w4hpdbqt_Famciclovirconf12,-6.7,7.699,4.87
6w4hpdbqt_Famciclovirconf12,-6.6,15.149,13.524
6w4hpdbqt_Famciclovirconf12,-6.5,6.234,3.583
6w4hpdbqt_Famciclovirconf12,-6.4,7.294,4.214
6w4hpdbqt_Famciclovirconf12,-6.4,3.529,0.874
6w4hpdbqt_Famciclovirconf12,-6.3,6.489,3.317
6w4hpdbqt_Famciclovirconf12,-6.2,3.475,2.129
6w4hpdbqt_Famciclovirconf12,-6.2,3.5,1.844
6w4hpdbqt_Famciclovirconf13,-6.6,0.0,0.0
6w4hpdbqt_Famciclovirconf13,-6.5,14.761,13.646
6w4hpdbqt_Famciclovirconf13,-6.4,3.691,1.126
6w4hpdbqt_Famciclovirconf13,-6.4,14.454,13.483
6w4hpdbqt_Famciclovirconf13,-6.2,17.073,14.74
6w4hpdbqt_Famciclovirconf13,-6.2,6.336,3.62
6w4hpdbqt_Famciclovirconf13,-6.2,15.554,13.099
6w4hpdbqt_Famciclovirconf13,-6.2,19.376,16.98
6w4hpdbqt_Famciclovirconf13,-6.1,12.999,11.007
6w4hpdbqt_Famciclovirconf14,-6.8,0.0,0.0
6w4hpdbqt_Famciclovirconf14,-6.8,15.302,13.922
6w4hpdbqt_Famciclovirconf14,-6.7,12.99,10.857
6w4hpdbqt_Famciclovirconf14,-6.6,15.211,13.841
6w4hpdbqt_Famciclovirconf14,-6.6,2.573,1.926
6w4hpdbqt_Famciclovirconf14,-6.4,5.956,3.364
6w4hpdbqt_Famciclovirconf14,-6.4,6.765,3.878
6w4hpdbqt_Famciclovirconf14,-6.4,5.935,3.536
6w4hpdbqt_Famciclovirconf14,-6.4,3.635,2.721
6w4hpdbqt_Famciclovirconf15,-6.8,0.0,0.0
6w4hpdbqt_Famciclovirconf15,-6.6,6.175,3.329
6w4hpdbqt_Famciclovirconf15,-6.6,5.788,3.294
6w4hpdbqt_Famciclovirconf15,-6.5,5.007,2.976
6w4hpdbqt_Famciclovirconf15,-6.4,3.008,0.739
6w4hpdbqt_Famciclovirconf15,-6.3,3.908,1.65
6w4hpdbqt_Famciclovirconf15,-6.3,32.354,31.039
6w4hpdbqt_Famciclovirconf15,-6.2,5.167,3.167
6w4hpdbqt_Famciclovirconf15,-6.2,6.447,3.604
6w4hpdbqt_Famciclovirconf16,-6.8,0.0,0.0
6w4hpdbqt_Famciclovirconf16,-6.7,13.147,10.63
6w4hpdbqt_Famciclovirconf16,-6.7,16.969,15.256
6w4hpdbqt_Famciclovirconf16,-6.6,4.849,3.054
6w4hpdbqt_Famciclovirconf16,-6.6,7.184,4.067
6w4hpdbqt_Famciclovirconf16,-6.5,6.646,4.314
6w4hpdbqt_Famciclovirconf16,-6.5,15.862,14.258
6w4hpdbqt_Famciclovirconf16,-6.5,15.479,13.678
6w4hpdbqt_Famciclovirconf16,-6.4,7.268,4.653
6w4hpdbqt_Famciclovirconf2,-6.6,0.0,0.0
6w4hpdbqt_Famciclovirconf2,-6.6,12.914,10.977
6w4hpdbqt_Famciclovirconf2,-6.4,17.003,13.534
6w4hpdbqt_Famciclovirconf2,-6.3,4.236,1.567
6w4hpdbqt_Famciclovirconf2,-6.3,14.805,13.491
6w4hpdbqt_Famciclovirconf2,-6.3,14.45,13.207
6w4hpdbqt_Famciclovirconf2,-6.3,15.389,12.858
6w4hpdbqt_Famciclovirconf2,-6.2,14.439,12.485
6w4hpdbqt_Famciclovirconf2,-6.1,42.145,39.918
6w4hpdbqt_Famciclovirconf3,-6.7,0.0,0.0
6w4hpdbqt_Famciclovirconf3,-6.6,14.352,12.749
6w4hpdbqt_Famciclovirconf3,-6.5,2.761,2.072
6w4hpdbqt_Famciclovirconf3,-6.5,13.1,10.314
6w4hpdbqt_Famciclovirconf3,-6.4,14.649,12.954
6w4hpdbqt_Famciclovirconf3,-6.2,14.685,12.943
6w4hpdbqt_Famciclovirconf3,-6.2,13.489,11.947
6w4hpdbqt_Famciclovirconf3,-6.2,3.739,0.905
6w4hpdbqt_Famciclovirconf3,-6.2,3.644,1.6
6w4hpdbqt_Famciclovirconf4,-6.7,0.0,0.0
6w4hpdbqt_Famciclovirconf4,-6.7,4.234,2.74
6w4hpdbqt_Famciclovirconf4,-6.5,6.162,3.445
6w4hpdbqt_Famciclovirconf4,-6.5,14.322,12.589
6w4hpdbqt_Famciclovirconf4,-6.4,13.852,12.144
6w4hpdbqt_Famciclovirconf4,-6.3,4.237,2.513
6w4hpdbqt_Famciclovirconf4,-6.3,6.233,3.696
6w4hpdbqt_Famciclovirconf4,-6.2,14.07,12.501
6w4hpdbqt_Famciclovirconf4,-6.2,2.613,1.611
6w4hpdbqt_Famciclovirconf5,-6.9,0.0,0.0
6w4hpdbqt_Famciclovirconf5,-6.7,18.313,15.932
6w4hpdbqt_Famciclovirconf5,-6.6,16.475,14.364
6w4hpdbqt_Famciclovirconf5,-6.6,3.909,0.864
6w4hpdbqt_Famciclovirconf5,-6.5,17.805,15.457
6w4hpdbqt_Famciclovirconf5,-6.5,31.323,29.563
6w4hpdbqt_Famciclovirconf5,-6.4,4.602,3.131
6w4hpdbqt_Famciclovirconf5,-6.4,17.277,15.05
6w4hpdbqt_Famciclovirconf5,-6.4,4.403,3.17
6w4hpdbqt_Famciclovirconf6,-7.4,0.0,0.0
6w4hpdbqt_Famciclovirconf6,-7.4,19.056,16.709
6w4hpdbqt_Famciclovirconf6,-7.2,3.921,2.542
6w4hpdbqt_Famciclovirconf6,-7.2,7.427,4.312
6w4hpdbqt_Famciclovirconf6,-7.2,2.546,2.018
6w4hpdbqt_Famciclovirconf6,-7.1,18.721,16.791
6w4hpdbqt_Famciclovirconf6,-7.0,18.296,17.0
6w4hpdbqt_Famciclovirconf6,-7.0,18.967,17.248
6w4hpdbqt_Famciclovirconf6,-7.0,18.457,16.417
6w4hpdbqt_Famciclovirconf7,-7.0,0.0,0.0
6w4hpdbqt_Famciclovirconf7,-7.0,7.568,4.819
6w4hpdbqt_Famciclovirconf7,-6.8,6.633,4.723
6w4hpdbqt_Famciclovirconf7,-6.8,3.76,0.849
6w4hpdbqt_Famciclovirconf7,-6.8,16.567,14.595
6w4hpdbqt_Famciclovirconf7,-6.7,15.433,13.084
6w4hpdbqt_Famciclovirconf7,-6.5,7.641,5.136
6w4hpdbqt_Famciclovirconf7,-6.5,7.311,4.57
6w4hpdbqt_Famciclovirconf7,-6.4,14.877,12.836
6w4hpdbqt_Famciclovirconf8,-6.7,0.0,0.0
6w4hpdbqt_Famciclovirconf8,-6.7,6.143,3.311
6w4hpdbqt_Famciclovirconf8,-6.6,7.581,4.696
